ticker,filing_type,filing_date,item,item_label,chunk_index,text,source_file
TXT,8-K,2025-03-27,2.02,Results of Operations and Financial Condition (8-K),0,"Item 2.02. Results of Operations and Financial Condition. On March 27, 2025, lululemon athletica inc. (the ""Company"") issued a press release announcing its financial results for the fourth quarter and full year ended February 2, 2025 and certain other information. A copy of the Company's press release is attached hereto as Exhibit 99.1 and is incorporated herein by reference. As previously announced, the Company has scheduled a conference call for 4:30 p.m. Eastern time on March 27, 2025 to discuss its financial results.",nlp/raw_data/sec_filings_8k/lulu/8-K/0001397187-25-000012.txt
TXT,8-K,2025-06-05,2.02,Results of Operations and Financial Condition (8-K),0,"Item 2.02. Results of Operations and Financial Condition. On June 5, 2025, lululemon athletica inc. (the ""Company"") issued a press release announcing its financial results for the first quarter ended May 4, 2025 and certain other information. A copy of the Company's press release is attached hereto as Exhibit 99.1 and is incorporated herein by reference. As previously announced, the Company has scheduled a conference call for 4:30 p.m. Eastern time on June 5, 2025 to discuss its financial results.",nlp/raw_data/sec_filings_8k/lulu/8-K/0001397187-25-000026.txt
TXT,8-K,2025-09-04,2.02,Results of Operations and Financial Condition (8-K),0,"Item 2.02. Results of Operations and Financial Condition. On September 4, 2025, lululemon athletica inc. (the ""Company"") issued a press release announcing its financial results for the second quarter ended August 3, 2025 and certain other information. A copy of the Company's press release is attached hereto as Exhibit 99.1 and is incorporated herein by reference. As previously announced, the Company has scheduled a conference call for 4:30 p.m. Eastern time on September 4, 2025 to discuss its financial results.",nlp/raw_data/sec_filings_8k/lulu/8-K/0001397187-25-000038.txt
TXT,8-K,2025-12-11,2.02,Results of Operations and Financial Condition (8-K),0,"Item 2.02. Results of Operations and Financial Condition. On December 11, 2025, lululemon athletica inc. (the ""Company"") issued a press release announcing its financial results for the third quarter ended November 2, 2025 and certain other information. A copy of the Company's press release is attached hereto as Exhibit 99.1 and is incorporated herein by reference. As previously announced, the Company has scheduled a conference call for 4:30 p.m. Eastern time on December 11, 2025 to discuss its financial results.",nlp/raw_data/sec_filings_8k/lulu/8-K/0001397187-25-000054.txt
TXT,8-K,2025-12-11,8.01,Other Events (8-K),0,"Item 8.01. Other Events. On December 3, 2025, the board of directors approved a $1.0 billion increase to the Company's existing stock repurchase program. This program does not have an expiration date or require a minimum number of shares to be repurchased. Repurchases may be made on the open market at prevailing prices or through privately negotiated transactions, including under plans pursuant to Rule 10b5-1 and Rule 10b-18 of the Securities Exchange Act of 1934. The timing and amount of repurchases will depend on market conditions, trading eligibility, and other factors.",nlp/raw_data/sec_filings_8k/lulu/8-K/0001397187-25-000054.txt
TXT,8-K,2006-09-21,8.01,Other Events (8-K),0,"John G. Connors 63,088,671 -0- -0- Timothy D. Cook 63,088,671 -0- -0- Ralph D. DeNunzio 63,088,671 -0- -0- Douglas G. Houser 63,088,671 -0- -0- Philip H. Knight 63,088,671 -0- -0- Mark G. Parker 63,088,671 -0- -0- Orin C. Smith 63,088,671 -0- -0- John R. Thompson, Jr. 63,088,671 -0- -0-",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-06-000151.txt
TXT,8-K,2007-09-19,8.01,Other Events (8-K),0,"The Company's annual meeting of shareholders was held on Monday, September 17, 2007, in Beaverton, Oregon. The following matters were submitted to a vote of the shareholders, the results of which are as follows:",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-07-000172.txt
TXT,8-K,2008-09-25,8.01,Other Events (8-K),0,"The Company's annual meeting of shareholders was held on Monday, September 22, 2008, in Beaverton, Oregon. The following matters were submitted to a vote of the shareholders, the results of which were as follows:",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-08-000116.txt
TXT,8-K,2009-09-28,8.01,Other Events (8-K),0,"The changes in the segment structure and primary financial measure discussed above, in this Current Report on Form 8-K, affect only the manner in which the results for the operating segments were previously reported. These reclassifications have no impact on the Company’s previously reported consolidated statements of income, balance sheets, statements of cash flows and statements of shareholders’ equity. The information in this Current Report on Form 8-K, including Exhibit 99.1 and 99.2, should be read in conjunction with the Company’s Annual Report on Form 10-K for the fiscal year ended May 31, 2009, which was filed with the Security and Exchange Commission on July 27, 2009. Effective June 1, 2009, the primary financial measure used by the Company to evaluate performance of individual operating segments is Earnings Before Interest and Taxes (“EBIT”) which represents net income before interest income, net and income taxes. Previously, the Company evaluated performance of individual operating segments based on income before income taxes (previously referred to as “Pre-tax Income”). Financial information has been restated to conform to the new primary financial measure used by the Company. As previously announced, in the third quarter of fiscal 2009 NIKE, Inc. (the “Company”) initiated a reorganization of the NIKE brand into a new model consisting of six geographies. Beginning in the first quarter of fiscal 2010, the Company’s new reportable operating segments for the NIKE brand are: North America, Western Europe, Central/Eastern Europe, Greater China, Japan, and Emerging Markets. The Company is filing this Current Report on",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-09-000109.txt
TXT,8-K,2009-09-28,8.01,Other Events (8-K),1,"North America, Western Europe, Central/Eastern Europe, Greater China, Japan, and Emerging Markets. The Company is filing this Current Report on Form 8-K to reclassify historical segment information in accordance with the Company’s current segment structure and to reflect the change in the primary financial measure used by the Company to evaluate performance of individual operating segments as discussed above. * South Africa will remain part of the Central/Eastern Europe operating segment through fiscal 2011. South Africa will become part of the Emerging Markets operating segment in the first quarter of fiscal year 2012. The following list contains major countries in each geography. Some countries have been excluded due to their relatively small revenue contribution: Prior to this reorganization, the Company’s reportable operating segments for the NIKE brand were comprised of four regional business units:",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-09-000109.txt
TXT,8-K,2009-09-29,8.01,Other Events (8-K),0,"The Company's annual meeting of shareholders was held on Monday, September 21, 2009, in Beaverton, Oregon. The following matters were submitted to a vote of the shareholders, the results of which were as follows:",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-09-000111.txt
TXT,8-K,2012-11-15,8.01,Other Events (8-K),0,"Today NIKE, Inc. issued a press release announcing that its Board of Directors had declared a two-for-one stock split of both Class A and Class B Common shares. The stock split will be in the form of a 100 percent stock dividend payable on December 24, 2012 to shareholders of record at the close of business December 10, 2012. The text of the release is furnished herewith as Exhibit 99.1.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-12-000158.txt
TXT,8-K,2015-11-19,8.01,Other Events (8-K),0,"Item 8.01 Other Events Today NIKE, Inc. issues a press release announcing that its Board of Directors had declared a two-for-one stock split of both Class A and Class B Common shares. The stock split will be in the form of a 100 percent stock dividend payable on December 23, 2015 to shareholders of record at the close of business December 9, 2015. The text of the release is furnished herewith as Exhibit 99.1.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-15-000226.txt
TXT,8-K,2017-09-25,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01 Regulation FD Disclosure NIKE Brand Operating Segments On June 15, 2017, NIKE, Inc. (the “Company” or “NIKE”) announced the Consumer Direct Offense, a new alignment designed to allow the Company to better serve the consumer personally, at scale. In connection with this new formation, NIKE, Inc. also announced the realignment of its NIKE Brand geographic operating segments into a new structure consisting of four geographies and communicated that financial results for the NIKE Brand will be reported based on these four operating segments beginning in fiscal 2018. On September 25, 2017, the Company furnished changes to its financial disclosures in connection with its new reportable operating segments for the NIKE Brand which are: North America; Europe, Middle East & Africa (EMEA); Greater China; and Asia Pacific & Latin America (APLA). In addition, the Company recast certain historical financial information to reflect the new reportable operating segments which have been posted to its website located at http://investors.nike.com. NIKE Inc.’s business model is evolving. Combined with previously communicated shifts the Company has been making toward direct, faster and closer to market business models, Futures Orders have become an increasingly less reliable indicator of NIKE Inc.’s future performance. Over the past year, the Company has accordingly clarified the lesser relevance of Futures Orders reporting. While Futures Orders remain an important element of the Company's supply chain, the Company has not recast reported Futures Orders in accordance with its new operating segments and, beginning with NIKE Inc.’s first quarter of fiscal 2018,",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-17-000154.txt
TXT,8-K,2017-09-25,7.01,Regulation FD Disclosure (8-K),1,"reported Futures Orders in accordance with its new operating segments and, beginning with NIKE Inc.’s first quarter of fiscal 2018, will discontinue reporting Futures Orders in its financial disclosures. Each NIKE Brand geographic segment operates predominantly in one industry; the design, development, marketing and selling of athletic footwear, apparel and equipment. NIKE Direct operations continue to be managed within each geographic operating segment. Converse continues to be a reportable segment and operates in one industry: the design, marketing, licensing and selling of casual sneakers, apparel and accessories. Unaudited, Recast Operating Segment Data Exhibits 99.2, 99.3 and 99.4 to this Current Report on Form 8-K provide unaudited summary financial information reflecting the realignment of the Company's operating segments described above on the Company’s historical segment results. The changes in the segment structure discussed above in this Current Report on Form 8-K affect only the manner in which the results for the Company’s operating segments were previously reported. The recast historical segment information has no impact on the Company’s previously reported consolidated statements of income, balance sheets, statements of cash flows and statements of shareholders’ equity. The information in this Current Report on Form 8-K, including Exhibits 99.2, 99.3 and 99.4, should be read in conjunction with the Company’s Annual Report on Form 10-K for the fiscal year ended May 31, 2017, which was filed with the Securities and Exchange Commission on July 20, 2017. The information in this Form 8-K, including the Exhibits hereto, shall not be deemed “filed” for purposes",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-17-000154.txt
TXT,8-K,2017-09-25,7.01,Regulation FD Disclosure (8-K),2,"July 20, 2017. The information in this Form 8-K, including the Exhibits hereto, shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934 or otherwise subject to the liabilities of that section, nor shall it be deemed incorporated by reference in any filing under the Securities Act of 1933, regardless of any general incorporation language in such filing.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-17-000154.txt
TXT,8-K,2019-10-22,7.01,Regulation FD Disclosure (8-K),0,"announcing the senior leadership changes, which is attached as Exhibit 99.1 to this current report on Form 8-K. A copy of the press release is being furnished pursuant to Item 7.01 of Form 8-K and the information included therein shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934 (Exchange Act) or otherwise subject to the liabilities under that Section and shall not be deemed to be incorporated by reference into any filing of NIKE under the Securities Act of 1933 or the Exchange Act.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-19-000075.txt
TXT,8-K,2020-02-04,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01. Regulation FD Disclosure On February 4, 2020, NIKE, Inc. issued a press release, a copy of which is attached hereto as Exhibit 99.1. The information contained in this Current Report shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934, as amended (the “Exchange Act”), or incorporated by reference in any filing under the Securities Act of 1933, as amended, or the Exchange Act, except as shall be expressly set forth by specific reference in such a filing.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-20-000006.txt
TXT,8-K,2020-02-18,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01. Regulation FD Disclosure The Company issued a press release on February 18, 2020 announcing the senior leadership changes, which is attached as Exhibit 99.1 to this current report on Form 8-K. A copy of the press release is being furnished pursuant to Item 7.01 of Form 8-K and the information included therein shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934 (Exchange Act) or otherwise subject to the liabilities under that Section and shall not be deemed to be incorporated by reference into any filing of NIKE under the Securities Act of 1933 or the Exchange Act.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-20-000008.txt
TXT,8-K,2020-05-14,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01. Regulation FD Disclosure On May 14, 2020, NIKE, Inc. issued a press release, a copy of which is attached hereto as Exhibit 99.1. The information contained in this Current Report shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934, as amended (the “Exchange Act”), or incorporated by reference in any filing under the Securities Act of 1933, as amended, or the Exchange Act, except as shall be expressly set forth by specific reference in such a filing.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-20-000020.txt
TXT,8-K,2020-05-27,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01. Regulation FD Disclosure The Company issued a press release on May 27, 2020 announcing this change, which is attached as Exhibit 99.1 to this current report on Form 8-K. A copy of the press release is being furnished pursuant to Item 7.01 of Form 8-K and the information included therein shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934 (Exchange Act) or otherwise subject to the liabilities under that Section and shall not be deemed to be incorporated by reference into any filing of NIKE under the Securities Act of 1933 or the Exchange Act.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-20-000022.txt
TXT,8-K,2024-09-19,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01. Regulation FD Disclosure The Company issued a press release on September 19, 2024 announcing the transition described in Item 5.02 above, which is furnished as Exhibit 99.1 to this Current Report on Form 8-K. A copy of the press release is being furnished pursuant to Item 7.01 of Form 8-K and the information included therein shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934 (the “Exchange Act”) or otherwise subject to the liabilities under that Section and shall not be deemed to be incorporated by reference into any filing of the Company under the Securities Act of 1933 or the Exchange Act.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-24-000053.txt
TXT,8-K,2025-05-05,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01. Regulation FD Disclosure The Company issued a press release on May 5, 2025 announcing certain organizational changes and the transition described in Item 5.02 above, which is furnished as Exhibit 99.1 to this Current Report on Form 8-K. A copy of the press release is being furnished pursuant to Item 7.01 of Form 8-K and the information included therein shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934 (the “Exchange Act”) or otherwise subject to the liabilities under that Section and shall not be deemed to be incorporated by reference into any filing of the Company under the Securities Act of 1933 or the Exchange Act.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-25-000020.txt
TXT,8-K,2025-06-25,7.01,Regulation FD Disclosure (8-K),0,"Item 7.01. Regulation FD Disclosure On June 24, 2025, NIKE, Inc. (the “Company”) issued a press release announcing its decision to nominate Jørgen Vig Knudstorp to stand for election as a director of the Company at the Company’s 2025 annual meeting of shareholders. A copy of the press release is furnished as Exhibit 99.1 to this Current Report on Form 8-K. A copy of the press release is being furnished pursuant to Item 7.01 of Form 8-K and the information included therein shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934 (the “Exchange Act”) or otherwise subject to the liabilities under that Section and shall not be deemed to be incorporated by reference into any filing of the Company under the Securities Act of 1933 or the Exchange Act.",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-25-000030.txt
TXT,8-K,2025-07-28,8.01,Other Events (8-K),0,"Item 8.01. Other Events NIKE, Inc. (the “Company”) is voluntarily filing this Current Report on Form 8-K to correct an error relating to the amount of the Company’s product purchase obligations as of May 31, 2025 as disclosed in the Company’s Annual Report on Form 10-K for the year ended May 31, 2025 (the “Annual Report”) under “Management’s Discussion and Analysis of Financial Condition and Results of Operations – Liquidity and Capital Resources.” As disclosed in the Annual Report, product purchase obligations represent Company agreements (including open purchase orders) to purchase products in the ordinary course of business. The amount was overstated in the Annual Report. As corrected, as of May 31, 2025, the Company had product purchase obligations of approximately $5 billion, all of which are payable within the next 12 months. This Current Report on Form 8-K will not be deemed an admission as to the materiality of any information contained herein. SIGNATURES Pursuant to the requirements of the Securities Exchange Act of 1934, the registrant has duly caused this report to be signed on its behalf by the undersigned hereunto duly authorized. begin 644 0000320187-25-000053-xbrl.zip M4$L#!!0 ( ""V""_%JG/SS4R@X 'M? 0 ;FME+3(P,C4P-S(X+FAT M;>U<;7?:.!;^/K]""2W>FR3FQL E-)9MLW+@70ZNU_F""%L$38SMD42 M^?5[KV03"") 35/:IE\:+/E*]^JY;[J2C_\U'H3DE@G)X^CDM6L[KPF+_#C@ MT?7)Z]-.H]5Z_:_Z3\?_L*S?W[0_D+>Q/QRP2)&&8%2Q@(RXZA/59^13+&[X M+267(56]6 PLR[S6B).)X-=]13S'*V7=LE91""QS&#KWJH56I>(Y5+ >'5K?2 M95:W[)?+A:);ZA6Z!]>UDEOV""JY3L:JNV[.*S&56-6""^Y96J-/ JAUZEP@Z"" M6J%7H#[M5;I!N5LL%EFUXK.@Y_=ZA2(\HD4];E\!S\!W)&M\K""S)_)-<7ZFD MEL^/1B,;?MO7\6V>1R&/&+*=5X)&$KFB""N24]QRW9#E5J^#F4CKCK@CY'!5\ M8L?B&CH[!: E%8U\EIN.NZJS6Y@9>$H>'MS,O3$JZ/[NX>%A7K>F75=W0JXS M>@ODYF>+S5TJI[,=2[Z,+O1U\[^??>CX?3:@UB*/:OD8#PD6,.!XENME1 )V M-[0FD*T.-&#WDNY8""RG@-<<BZV,G5S_N,QK4CP=,48*O6NRO(;\]R37B2 %V MK:M) I/TS:^3G&)CE=?2R==_^NFG8\55R.K1#;.0OE/QJL=Y\^PX;RAWXV!2 M/P[X+9%J$K*37,!E$M))+8HC!N/S<0T[,F'^Y$' (OTGM)^#_@CNF^''JLUZ M)SG? B!%=(""4&*\U(QANTH#)""1JVHH""-W[-)CO#@)->S/#=7=^!? :!2K1SG MYZAN,,@IJ'& JOPNI-=3XEZNWJ.A9 MT\_.,""-9C @P%DTO$C_""I20T*&)EH M>-84""/TD)_D@""1$A^EE?X,1F)6V/90#+H(>[&R,=4L9#H7]I;:NES.FI(W/9 M<Z;%E_WB ?[N<2:(GA);JNN-UOMYL=Y_N9X]FJ>>@'3B(/L%^!?J+=C%.O)C M@;5""[-QOFTXS6-$U:\E^9X/DY_C.A#252GX&=GD IT$H2H<_9A;_0.G=O9.B M>L CJ\_0=M>*GETI)>IHQ /5K[F.\W-.=ZT?RX0"")+H""%\W\;>@L4,,Y6S3D MUU'-!R$RD3,O9^U^',:B]LK1_XYZP*35HP,>3FJOK_@ @';.1J0=#VCT^D"""" M1'JFC^1_LYI;AKGIGR,SWPJ00"".3S=_U<,8?SUM7S;>D<W5ZU>S,3W>W)MII M-CZV6U>M9H><GK\ES=\;_SX]_[5)&A=G9ZU.IW5Q_G5F[STV^V(19O^)RC[$ M#RJ.#LA;NV&#YR\5#W=4WGK&[R[:9V1]VYE%0<:1&-,)&E2UWM^WF^2K<%U= MB^G5<QM0<0VZK^*DY@*I-:<*\5G/>WI(:84 =6@WSZ](NWEYT;[ZAB9^.11R M2""%@5C'I,!^C'.(6R$6;N*6]8)_$/7(%T3,T#057',9LCOT^N%-&3GV%S>YA MH;@QBI99Y*]E)(I+!;.YMEUJ-]@TSC%'3-0(SFVL:@$\L09 HH^O60&=6!-& MA<6B:623J_]G&$Z(5SW0B<AB@+.[HD)^$0EMEL1""D;T@_0T<AH 81=@MIF1"" M-[-@_SG0P@?71 I_/GK[X]JU_TP@FJ0A+$PL$,9R%,>R[U9,0THQBRK<9'R4 MZFPW5BH>U##(@'14<9^&Z9AZ>-.<Q1]N,1F;E>6 E?QS+]MZ]G73@+_-KKG$ MA$B=0TL&W$*N?MYZWSP@K<BW=\.]K!D&[#7'%$P8LHEH%5/V"")5$)LS'P#H@ M/"")<20)&#\ K5H-WQK:75MAV1;LAR_IW8P&AL",nlp/raw_data/sec_filings_8k/nke/8-K/0000320187-25-000053.txt
