id,report_id,ticker,company,date,source,doc_type,item,section_type,section_heading,chunk_index,page_start,page_end,text,source_file
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-3,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,earnings,2. Lululemon Faces Slowing Demand; New CEO Key: Earnings Outlook,3,1,2,"Post-3Q Earnings Outlook: Lululemon's sales momentum has weakened since Thanksgiving, as reflected in below-consensus 4Q guidance despite better 3Q results fueled by international performance, especially China. A sustainable turnaround appears elusive in the near term. The planned 2026 CEO transition offers a key catalyst, with expectations for a product-led leader who can reignite innovation. Management's initiatives -- raising new-product penetration toward 35% by spring, enhancing in-store experiences and improving local and strategic product curation -- are sound, though consistent execution is essential to restoring traction. Tariffs will remain a headwind, with guidance for a 410-bp hit to gross margin in 4Q, and continue to weigh into 2026. CEO Calvin McDonald is stepping down in January. (12/11/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-4,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,risk,"Gross Margin Fell 290 Bps on Higher Tariffs, Markdowns and Credit",4,2,2,"Card Affiliate Programs, Partially Offset by Price Increases, Lower Product Costs SG&A Rate Rose 50 Bps on Operating-Channel Costs, Depreciation Deleveraging",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-5,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,earnings,"EPS of $2.59 Topped Consensus; Sees 4Q Sales Down 1-3%, 2025",5,2,2,Up 4% (5-6% Excluding 53rd Week in 2024) Additional Resources: Earnings Release | NSN » Earnings Call Transcript | DOCV » Long-Term Drivers,nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-6,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,3. Lululemon May Struggle to Meet 2026 Sales Goal; Sales Pickup Key,6,2,2,"Lululemon needs to accelerate its sales gains to meet its goal of doubling revenue in 2021-26. This would would require 15% compound annual sales growth, quadrupling of international sales, and doubling of men's and digital. Growth moderated in 2024 and could slow more this year on tariffs and weaker consumer spending. Sales may rise by just 2-4% in 2025, driven by product expansion and continued strength in digital and international. Greater adoption of its loyalty program and newness in women's can also help. Gross margin may fall 300 bps, with 220 bps from tariffs and as higher markdowns weigh. Operating margin could drop 390 bps in 2025, based on guidance. (09/15/25) Valuation",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-7,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,valuation,4. Lululemon Multiple Trails Historical Performance on Soft View,7,2,3,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Lululemon's 15.9x forward P/E multiple on Dec. 12 trailed its historical performance, marking a 24% discount to the group's mean vs. a two-year average discount of 15%, Bloomberg's EQRV function shows. This may be due to a weaker 2025 outlook amid tariff headwinds, where an acceleration in 2026 is key to meeting its ""Power of Three"" goal. Still, its success in women's and men's apparel and expanded international market share will remain strong. New products for women will be key to gains. Higher markdowns may help clear elevated inventory. Lululemon aims to double its men's and digital sales and quadruple international sales by 2026 from 2021. Lululemon shares were down 46.4% this year through Dec. 12, but have risen recently after better-than-expected 3Q results and a new CEO search. Guidance for the year remains soft. (12/16/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-8,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,valuation,Relative Valuation,8,3,3,Key Topics Near Term Strength,nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-9,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,"Lululemon Sales Growth Might Slow in 2025, Gross Margin May Drop",9,3,3,"Building sales momentum is key to Lululemon reaching 2026 goals, yet revenue could slow to just 2-4% in 2025 on softer consumer spending amid inflation and tariff concerns. Gross margin might drop 300 bps this year, based on guidance, amid tariff headwinds and higher markdowns. The company's membership program and product innovation can help, with newness key to aiding sales. (09/18/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-10,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,risk,5. $12.5 Billion Sales Goal Likely at Risk,10,3,3,"Even with a recent top-line pullback amid tariff and consumer-spending concerns, Lululemon is ahead of its five-year plan targets, yet sales must reaccelerate to the midteens in 2026 to reach $12.5 billion. That's with sales projected to slow to a 2-4% gain in 2025 (4-6% excluding 2024's 53rd week). Consensus expects $11.5 billion in 2026. Revenue rose 10% in 2024, trailing the 15% compound annual rate for 2021-26, though sales were ahead in 2022-23. New products that resonate with consumers are core, with new styles targeted at 35% of its mix for spring, up from 23%. That, alongside 40-45 store openings in 2025, momentum in China and new franchises (Glow Up, DayDrift, BeCalm) will help. Lululemon has gained more than 30 million essential members since launching the program in",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-11,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,2022. (09/18/25),11,3,3,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates.",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-12,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,6. China Sales Can Keep Growing by Double Digits,12,4,4,"Lululemon might keep seeing outsized gains in China as it reaps the benefits of increased activewear adoption and an expanding middle class. This is helping build unaided awareness, which reached the mid-to-high teens in 2024 from 9% in 2022, and can be supported by the opening of about 30 international stores in 2025. Most of those will be in China, where sales showed strength in 2Q, up 25%, and could climb 20-25% in 2025. Lululemon has a 5.1% apparel- market share in the country (1.1% in 2019). In 2Q, 16% of its sales came from mainland China. Economic volatility and tariff headwinds are concerns. Robust growth in the region can aid Lululemon's margin, since China typically has the highest profitability, with a 2Q 64% gross margin vs. 62% in the Americas and 54% for the rest of the world. (09/18/25) Mainland China Market-Share Breakdown",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-13,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,7. Gross Margin Can Contract in 2025,13,4,4,"Lululemon's gross margin could drop 300 bps in 2025, with 220 bps ($240 million) due to tariffs amid the removal of the de minimis exemption, along with higher markdowns. The company was leveraging the exemption to ship e-commerce orders from its Canada distribution centers into the US. Its removal is a 170-bp headwind, based on guidance. Maintaining healthier inventory is key, given stockpiles rose 21% in 2Q, with units up 13%, which should extend through 2H before moderating in 1Q26. Gross margin fell 110 bps in 2Q on 70 bps of narrower product margin amid higher markdowns and tariffs. This was partially offset by price increases and lower product and ocean-freight costs. Mitigation efforts (price hikes, sourcing efficiencies) might begin to help in 2H and into",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-14,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,2026. (09/18/25),14,4,5,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Gross Margin (%)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-15,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,Lululemon's International Push Key to Reaching 2026 Sales Goal,15,5,5,"Lululemon's sales growth could moderate further in 2025, yet growth needs to accelerate by double digits in 2026 if it wants to double revenue through fiscal 2026 and expand 15% compounded annually from 2021-26. International is at the forefront of the $12.5 billion sales goal and can quadruple as the company expands into new and core markets, led by China and gains in Europe. (09/17/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-16,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,8. Ample Room for Share Gains Abroad,16,5,5,"At about a quarter of sales, Lululemon has ample room to quadruple its international revenue (excluding North America), driven by outsized gains in China, growing core markets, and entering and expanding in new countries across Asia, Europe, the Middle East and Africa. Though it added more share than any other brand in the industry, it has just 2.3% of the $406 billion sportswear market, based on Euromonitor data. Lululemon has a retail presence in more than 25 countries, having entered Spain, Thailand, and Italy, among others, in recent years. In China, yoga's growing popularity offers a chance to expand, even after accounting for 51% of international sales in 2024. In 2Q, sales outside of North America and China were up 19% (15% of its total), while revenue in China increased 25% (16%). (09/17/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-17,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,"9. Digital, Store Growth to Spur Asia Expansion",17,5,6,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. China is at the forefront of Lululemon's almost $4 billion international sales opportunity, with gains likely driven by greater digital investments, curated local marketing content and region- specific assortments. Its focus there propelled brand awareness into the mid-to-high teens in 2024 from 7% in April 2022. It leverages partnerships with Tmall and JD.com, while social commerce from WeChat Mini programs and a country-specific online site help vary its online presence. Many of its almost 30 international openings in 2025 will be in China; annual sales there could grow 20-25%. Store expansion in tier 1 cities should fuel growth in the region, given they'd be 40% of its network by 2026. Extension into tier 2 cities can help the company reach 220 stores in China by 2026 vs. 117 in 2022. In 2Q, China Mainland sales rose 25%. (09/17/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-18,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,10. Doubling Down on Core Markets Abroad,18,6,6,"Lululemon's core markets abroad -- Australia, South Korea, the UK and Germany -- are key to driving growth as the brand doubles down on product diversification, men's and e-commerce in its more mature markets. Building on community with its city ambassador program, launched in 2021 in nine global cities, including Seoul, Shanghai, London and New York, could bring local relevance to the brand and drive greater engagement. Leveraging its local-ambassador program can help boost engagement and awareness in these regions. Entering Italy as a company-operated market and Belgium, Turkey and the Czech Republic with a franchise model can help drive growth in Europe this year. A partnership with Zalando in Europe and plans to open stores in India in 2H26 through a franchise partner could spur more spur awareness. (09/17/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-19,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,11. North America Sales Growth Can Slow,19,6,7,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. North America is Lululemon's most mature region, and tariffs and weaker consumer spending are crimping gains. With sales below the company's low-double-digit compound annual growth-rate target, its $8.5 billion US sales goal will take time. Lululemon commands the second-biggest sports-apparel market share in North America, trailing Nike by 0.7 percentage points. Yet its unaided awareness in the US is at 40% vs. peers' 85-90%, making marketing key to raising brand recognition. In 2025, sales in North America might be flat to down 1%, with the US 1-2% lower and Canada unchanged, based on guidance. In 2024, North American sales rose 3.9%. Lululemon acquired retail stores from a third party in Mexico last year and is opening more stores there. The country was just 1% of North American sales in 2Q. (09/17/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-20,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,"Revenue Growth in US, Canada (% Year Over Year)",20,7,7,"DTC Catalysts Lululemon's Omnichannels May Drive Customer Loyalty, Acquisition Lululemon could maintain its store productivity this year while expanding its omnichannel offerings, store footprint and membership programs. Foundational investments across its digital platform to boost traffic, average order value and conversion are core to reaching its goal of doubling digital sales by 2026, with an emphasis on improving inventory accuracy and enhanced storytelling. (09/16/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-21,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,12. Tech Investments Could Boost Conversion,21,7,7,"Lululemon's tech investments are key to reaching its goal of doubling e-commerce sales by 2026 and include a new payment platform and increased personalization, inventory accuracy and product storytelling to drive more traffic, conversion and average order values (AOV). Leveraging machine learning to improve production education, product fit and feel can help elevate its product-detail page. That, coupled with investments in a new commerce platform and payment and IT infrastructure to make it easier for customers to transact, could mean better conversion and higher AOV. Hiring a chief AI and technology officer may help spur its tech enhancements and speed to market. As Lululemon scales its omni programs and moves its RFID program to the cloud, it can bolster its shopper experience. In 2024, digital sales rose 6%. (09/16/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates.",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-22,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,13. Omnichannel Offerings Drive More Customer Spending,22,8,8,"Enhanced focus on omnichannel offerings, along with Lululemon's effort to be an experiential retailer, can increase buying frequency and amount spent and may drive store sales gains. During the pandemic, Lululemon expanded its omni-services to ship from stores and buy online and pickup in-store (BOPUS), letting more customers cross-channel shop. When a store-only guest shops online, they spend about 30% more, while a guest using BOPUS spends 20% more. In 2024, Lululemon stores sales rose 14%. As Lululemon expands its experiential store footprint, it can lift its share of wallet since customers who sweat at an experiential store spend about 15% more. Opening stores in Italy, Denmark, Turkey, Belgium and the Czech Republic in 2025, along with a franchise partner in India to open a store in 2H26, are added opportunities. (09/16/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-23,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,14. Stores Are Key for Acquiring New Customers,23,8,8,"Lululemon's stores are central to customer acquisition, product education and market entry. Its portfolio ranges from large-format and experiential sites to seasonal and pop-up locations, allowing the retailer to tailor formats to each community. Stores over-index on new-customer acquisition year over year and help highlight Lululemon's franchises. Pop-ups help reach new shoppers, capture seasonal demand and test new markets to inform permanent opening plans. Store productivity and traffic remain high and are among the most productive in the industry. Lululemon aims to expand square footage by 5% annually through 2026 through new-store openings and optimization. In 2024, the retailer opened 56 net stores and targets 40-45 openings and 35 optimizations this year, with square footage low-double digits. (09/16/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates.",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-24,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,15. Membership Launch Aids Guest Engagement,24,9,9,"Lululemon's essential membership (free) debuted in North America in 2022 and provides users with a suite of benefits, including early access to products, receipt-free returns, free hemming, community experiences and exclusive Peloton content. It had more than 30 million members as of 2Q, and last year members got early access to its Black Friday sale. Expanding this beyond North America offers a greater chance to drive customer additions. Its March Membership Madness event had free classes at studio partners, the opportunity to win experiences and access to in-store events, with over 15,000 sign ups. Retailers have cited success in personalized-product recommendations and have seen 95% of sales come via loyalty programs, letting them track items sold online and in stores back to an individual, giving them greater insight. (09/16/25) Lululemon Essential Membership",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-25,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,"16. Guests Who Sweat More, Spend More",25,9,10,"Lululemon's decision to partner with Peloton, moving away from its own fitness app and Mirror device, returns focus to its core apparel business. The partnership will feature Lululemon's athletic wear in consumers' exercise regimens, building popularity through Peloton's roster of fitness instructors -- some now Lululemon ambassadors. Co-branded product is sold at Peloton showrooms and online, keeping Lululemon top of mind for Peloton's 3.4 million paying subscribers This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. (6 million total). Lululemon Studio members get access to Peloton classes via the studio app as it stopped selling the Mirror. Last year it hosted a members-only weekend at Peloton with live classes. Lululemon opened a Glow Up studio in New York City for two weeks with its Glow Up franchise launch in February to March where consumers could take workout classes. (09/16/25) Peloton Members",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-26,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,Category Expansion,26,10,10,"Lululemon Works Toward Targets, Aided by Product Innovation With its science-of-feel strategy, Lululemon aims to double men's sales by 2026 and drive double-digit gains annually in women's. Performance design and fabrics with sustained innovation can find buyers beyond yoga, such as gym enthusiasts and other active people. Product innovation, more men's franchises and expansion in office, travel and commuter are catalysts. (09/15/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-27,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,17. Women's Lines Remain Spark for Growth,27,10,10,"Product innovation is key to Lululemon's double-digit growth target in women's, and a greater focus on fresh items with its Glow Up franchise, plus strength in its Align, Scuba and Wunder Train franchises, can help build momentum. Women's sales rose 5% in 2Q. The new Glow Up franchise can help expand in the training category, while Daydrift and Be Calm can capture lifestyle customers and have been performing well, though other lifestyle franchises have been slowing. Franchises remain key to expanding in women’s. As Lululemon builds on products that shoppers already demand (like Align in yoga), it can create head-to-toe offerings. Since introducing the Align bottom in 2015, it has expanded to tops, bras, tanks and shorts. New Align silhouettes, like a palazzo pant and a legging with no front seam, may also help. (09/15/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-28,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,"Women's Revenue, Growth",28,10,10,"This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates.",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-29,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,growth,18. Taking Men’s Franchise to Another Level,29,11,11,"After sales in its men's business doubled to $1.5 billion in 2021, ahead of a 2023 target, Lululemon is aiming for the category to log double-digit compound annual growth in 2021-26. The brand is still behind key companies in men's sportswear, like Nike and Adidas, but Lululemon's pipeline of new products could aid credibility. New franchises Mile Maker, Zeroed In, Steady State, ShowZero and Soft Jersey, along with expanding the Pace Breaker franchise into jackets and pants and freshening License to Train, might also help. The company's men's loungewear campaign with DK Metcalf and Odell Beckham Jr. could raise awareness. Men's sales rose 6% in",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React-30,20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React,LULU,,,bloomberg,research_note,,earnings,2Q.,30,11,11,"Lululemon extended its Fast and Free franchise to men's, attracting shoppers who prioritize performance, competing directly with peers’ running offerings. (09/15/25)",nlp\raw_data\bloomberg\lulu_research\20251211_Lululemon_s_CEO_Stepping_Down_Could_Foster_Turnaround-_React.pdf
